# origin_lat,origin_lon
38.959592465009,41.48740524103392
38.441671288955575,41.477620748220055
37.892844283448945,41.46733604121058
37.29202480767361,41.45602816880178
36.62099221796414,41.44340912888108
35.88975651501907,41.42966081751919
35.16490729174225,41.416018612197895
34.49898083277516,41.4035056783163
33.895114088394614,41.37482673117028
33.33679990723916,41.33011061380927
32.80916258106597,41.25852693103426
32.295612909327446,41.16353928718716
31.779641832541298,41.051741414823255
31.24911561177609,40.900077987004664
30.673851595286838,40.73644731354437
30.03475712829144,40.56047044429439
29.32892423498626,40.38061312553607
28.62702207013142,40.17475224769738
28.006558492739124,39.9057279593781
27.458141733184117,39.62766192055767
26.978428764165418,39.32952668196139
26.592576247753392,38.96079682050522
26.24753843110233,38.56943984578033
25.978619361663387,38.124328792722785
25.770130471815303,37.6216741598628
25.51030168894753,37.100356232265376
25.1900999701131,36.543883099537176
24.802087461191164,35.943341854222815
24.368341117589072,35.34119386028322
23.947497485521506,34.78595989453017
23.584626373698566,34.27167149215261
23.25230045653147,33.80398258934062
22.974046861092123,33.34762050642256
22.735806554756973,32.895400348612505
22.528336601311818,32.439295951798684
22.382315763858323,31.956384621597234
22.344710522989047,31.430507923747186
22.343512223281333,30.85732308956097
22.342974133306317,30.22321444025862
22.396550343716086,29.514634508091593
22.42801906877489,29.01332514826851
22.4483710831964,28.28114799045247
22.43063319408056,27.614316995964845
22.412509864598352,27.01473828404651
22.402797530743662,26.464684566826225
22.378526236664637,25.94724708874839
22.354331267408728,25.446710787222063
22.32230918743599,24.780065478305804
22.30392253730467,24.25891807829024
22.2793688413771,23.69775733226386
22.251334733467296,23.07461550021133
22.219930884570953,22.3756305857593
22.188839967455284,21.63920918629568
22.170991407341557,20.940982172138156
22.146735378230087,20.307828477205
22.124169943972397,19.731149722663584
22.103218779745003,19.19667843548331
22.083374325467545,18.687854494244906
22.063781743109416,18.18791314444973
22.043937288831483,17.67902099218491
22.02292506474376,17.142181266586633
22.00002761749933,16.555790019780456
21.974462617650527,15.901464380140494
21.946260595126866,15.180182039045773
21.917913555436854,14.454481139238299
21.891627285998478,13.781632416418265
21.867714718590875,13.16974919323064
21.845588152068157,12.604022097934799
21.82466370152568,12.06724300436024
21.80415522127448,11.543298952261024
21.78358949740499,11.015777610775155
21.762153670539714,10.468202227515642
21.739279120738757,9.88236045842276
21.714088112524127,9.237823101077431
21.686054004608962,8.520667527082775
21.657077285114894,7.778811982513581
21.629840771611256,7.081892346363161
21.605172588440404,6.450443927091719
21.58265294906951,5.874036121905958
21.561526237739397,5.333211735513585
21.541113163514996,4.8105371664067516
21.520722986737574,4.288612918590778
21.499600091647814,3.7480253760402884
21.47702320865725,3.1701131387714914
21.45417918878313,2.5361901750410674
21.463654915730924,1.8345563990645761
21.48483505447497,1.0950484506570797
21.513590432022596,0.38277564930700625
21.530244508686337,-0.26703858883237996
21.526256536635028,-0.8574827074584339
21.515651202321518,-1.4043797699543445
21.515296291901237,-1.9246309528711631
21.530519278105842,-2.43402521407912
21.537018336900758,-2.949223096786972
21.534377497994342,-3.4887723159344204
21.550375181165613,-4.07194438124116
21.55793897126039,-4.720131028499923
21.565273786883452,-5.439584935134279
21.570761541759826,-6.171845461982964
21.56141938328678,-6.853336142901825
21.562270405088064,-7.470714143218262
21.574528171869275,-8.036753872384075
21.579344268287137,-8.569047143593762
21.583137612059737,-9.082379644203634
21.58685844724894,-9.590422000762882
21.590701402156807,-10.109421700819555
21.59477714777874,-10.660381108889894
21.599261231210708,-11.26442195878638
21.604256690965578,-11.939339749407155
21.609683385977544,-12.670675637897485
21.614965063822694,-13.382312750376919
21.619807873927336,-14.034410163151769
21.62420418380921,-14.6291781029538
21.621364900353328,-15.184151540455213
21.62298680287316,-15.716726182149054
21.622517405208747,-16.242943935128775
21.61659078261165,-16.77741901180935
21.616621312545618,-17.34008561098036
21.61686936822865,-17.952630575860905
21.620651263273537,-18.632961195642427
21.633069312179824,-19.36213896304621
21.637694596531578,-20.072523171602533
21.64154900015787,-20.72414215981698
21.645044677109652,-21.317352851359164
21.648372439447638,-21.868028994194777
21.651444513624096,-22.391945217141725
21.65457001517721,-22.90417331491734
21.657615375664616,-23.42052379818156
21.660866813177158,-23.959309788048788
21.66431669523239,-24.540535026581747
21.668167282614426,-25.182818133845302
21.672410942840695,-25.893710550075234
21.676803436473627,-26.629905882089997
21.679047386304063,-27.322599750414007
21.654306694527737,-27.947827466179508
21.654455527932623,-28.520855272898142
21.65496308801124,-29.056849465980058
21.65294811264889,-29.56872348221216
21.651039992040232,-30.07270349319678
21.649047914124605,-30.584191927654423
21.641468859074845,-31.125905425828265
21.64509810446267,-31.706119311551245
21.642716769941448,-32.35460248730014
21.6399270976095,-33.0743481855478
21.63712979279443,-33.81044274050781
21.634565278693206,-34.49771335854202
21.63224500402976,-35.12074055817332
21.62360121767908,-35.69014915414516
21.57539445868888,-36.220207566863046
21.497272184841695,-36.72514347959218
21.436647376949058,-37.22441219287466
21.347648815648522,-37.72791662142359
21.200105297921784,-38.244954307092506
20.975347771762,-38.78286172472489
20.746113794659703,-39.38700773328318
20.510953194954322,-40.061179939485484
20.235668635150468,-40.743059991674535
19.996069746915396,-41.39446013617383
19.800609504533078,-41.99468116858496
19.626100426402438,-42.54628668665133
19.481953363350794,-43.067682299007785
19.372831762138357,-43.57305968865564
19.243705424495218,-44.06255527764665
19.12021185887977,-44.5598382921563
19.003011275021134,-45.08579456953059
18.882536356201598,-45.6567530715989
18.781310558050844,-46.29484638169103
18.683912449832885,-47.00485874541112
18.598691967319574,-47.740510876070125
18.551465982308578,-48.432869847198276
18.568333768446184,-49.062029407580084
18.6017411439956,-49.63768310197189
18.63089722683611,-50.176489578830505
18.632225278762608,-50.69175377781264
18.614949154782916,-51.19805770057096
18.603263824177528,-51.7131077927197
18.58664027744329,-52.25446270931482
18.582469125780527,-52.83984026447483
18.576740947701065,-53.48644668961896
18.56140729048938,-54.20169614437087
18.545253141415795,-54.941727043978794
18.544188410093266,-55.645022516347424
18.540253865381388,-56.2846088900204
18.546165222996848,-56.86905991207157
18.542619934891192,-57.41434264693959
18.538330479749852,-57.935732575045996
18.534166960568484,-58.44904328602064
18.52996146273321,-58.969853420402295
18.525565152836,-59.51703848500766
18.520798667539037,-60.11110726178655
18.515505540951857,-60.76940050946079
18.509739200451396,-61.48848115019802
18.50392706505551,-62.214765633227664
18.49849655378231,-62.891570595577534
18.49355070514513,-63.50828543313471
18.488994113113225,-64.0770668666114
18.48470465796729,-64.6126712147277
18.480579301194,-65.12896805285982
18.47646539314414,-65.64307076964141
18.46756973485529,-66.16970536778052
18.46779107681884,-66.73229475585721
18.46320395485298,-67.34596662373478
18.457971888118543,-68.02869836638203
18.452320034847578,-68.76546461047465
18.4468437286727,-69.48311281965653
18.44211540577794,-70.13820393858943
18.437612241117357,-70.73255313847693
18.433410559514467,-71.2820535884797
18.429533258415727,-71.80315930397583
18.425659773558568,-72.31183924415534
18.42185116480148,-72.82457016140515
18.417802132846557,-73.35904144858216
18.413505045210275,-73.93437493009854
18.406666340923245,-74.57044654115876
18.367454462433614,-75.2769081420024
18.320724588754643,-76.01461797195829
18.283157510226438,-76.7122955083969
18.192487435242178,-77.33954894953384
18.067997830643684,-77.90521920229713
17.969386157702854,-78.43554098535965
17.862836703043072,-78.93910509854955
17.71991465339603,-79.42366486187035
17.5766720394864,-79.91443182859709
17.39150038338343,-80.41575634641335
17.132721066788918,-80.93314077144989
16.84778904916681,-81.50534033523219
16.479044742051542,-82.11337721439995
16.08272427593839,-82.74559869193973
15.723715200151618,-83.36091141392703
15.422972495186196,-83.93475183184194
15.124862996660807,-84.44289745229146
14.839202076970242,-84.90922213453051
14.56963424647033,-85.35246117382172
14.269070904851752,-85.75818035906656
13.918110281794755,-86.12359061718243
13.507299547817828,-86.45355008905162
13.067168632609988,-86.8023850677345
12.537493433614697,-87.11356377031322
11.879874931766851,-87.30943931168675
11.377928541435477,-87.3713105021289
10.850428599953625,-87.40365010762143
10.32984368754748,-87.43712277405328
9.606769016450025,-87.49698173919553
8.965369539762717,-87.57717895872729
8.392891379355508,-87.68359573892738
7.869791563984272,-87.80723580330712
7.374321334985592,-87.92848090276038
6.72805615074764,-88.08591195172588
6.232116524080849,-88.20020331598244
5.701300268982722,-88.29832866696911
5.12168573750975,-88.41903186770216
4.473874975583966,-88.55568129060904
3.759459355790301,-88.71243780830244
3.0366212916451394,-88.84701058439525
2.3582004589690206,-88.91337991305501
1.7419500118728346,-88.96745609895508
1.177894295825123,-89.05183313860447
0.6427504231987163,-89.1170959328473
0.12187547646361675,-89.1739005598126
-0.39871706842293514,-89.24480213224145
-0.9405775255787352,-89.29078394300853
-1.5230733191496026,-89.28431905344232
-2.1610877898596765,-89.21905625907957
-2.8707102106647997,-89.17073253627431
-3.608725466087092,-89.15965961290374
-4.306120650054489,-89.166041133302
-4.939876195577056,-89.17222559963008
-5.520891287555155,-89.1776976396872
-6.066148199379588,-89.17540878073966
-6.5916675116576045,-89.17540120167808
-7.113492702441577,-89.16842851891683
-7.6486671049834385,-89.1648360714638
-8.216020053418113,-89.14090158012223
-8.8348311983465,-89.09966422506781
-9.519029820187393,-89.01518107924366
-10.257892281139807,-88.91967806314136
-10.983306308062243,-88.82914687296707
-11.647652843120296,-88.76674136270059
-12.245673105921066,-88.70188783449271
-12.79489890859182,-88.64570468565083
-13.308481018345391,-88.58043431229085
-13.967935132164744,-88.50052888424045
-14.63209848763801,-88.41972155483946
-15.157770449547437,-88.35469370957094
-15.723551106585656,-88.26401851835676
-16.34892618637956,-88.15800342518942
-17.04515360050376,-88.04487164825453
-17.777604776205457,-87.9278973168253
-18.4688023844058,-87.77870085441242
-19.094581985758705,-87.63338484151163
-19.654539058693594,-87.4730586133016
-20.14895600505489,-87.25627260271791
-20.594631918657477,-86.99748754736314
-21.036796890347716,-86.76019654433935
-21.494951912716996,-86.55157690942569
-21.96462435105861,-86.31940552288278
-22.47568774157754,-86.07972713392509
-23.03375959133264,-85.8010396168429
-23.640030567578407,-85.45947290188498
-24.29532497842436,-85.11632975431
-24.92555431699305,-84.776771475128
-25.505325314268358,-84.47252756013935
-26.029325762482586,-84.1908539159056
-26.49153363299991,-83.89780039876992
-26.913335141570325,-83.60253381278218
-27.447639441038493,-83.21349601293852
-27.990400531029415,-82.81948638716743
-28.409683320393018,-82.48429361370768
-28.863304648170264,-82.10833717294582
-29.35908780884175,-81.67279840058787
-29.902757164225726,-81.18834095376593
-30.447136340473183,-80.69670619116316
-30.965794050962195,-80.25564611516454
-31.43487115563849,-79.85532317996051
-31.866098779984974,-79.48892007240735
-32.26394192621648,-79.13773560275686
-32.63925398433675,-78.79159495956442
-33.00861270616688,-78.44449178300016
-33.37534585404048,-78.0758642380951
-33.762618012109336,-77.68075944642692
-34.17701601270117,-77.23638734616289
-34.64832180222916,-76.74751891964834
-35.16785724817919,-76.21820135445309
-35.6804471351254,-75.69879333559997
-36.13493856587487,-75.20952701143597
-36.54307029839576,-74.7675195600929
-36.883860638504125,-74.33486080888174
-37.20109713785984,-73.92758413851037
-37.59178101555114,-73.39683414178101
-37.97458817138182,-72.8615973753147
-38.253303531947466,-72.42457311842183
-38.532499738899716,-71.93726975604493
-38.81684023899646,-71.38147494412574
-39.145296487487386,-70.76368388817696
-39.49081133418813,-70.10841087320193
-39.84401972317557,-69.49331415279627
-40.1555929205549,-68.92682157823157
-40.441444652177076,-68.41205190921431
-40.696682496807064,-67.9285683643252
-40.94479160285774,-67.47187280531833
-41.17124735627691,-67.01892885276821
-41.39776416955538,-66.5633170911847
-41.63085255019771,-66.09046309791928
-41.878839536525106,-65.585701502288
-42.14762503744794,-65.0297020572995
-42.450779606711905,-64.41123268059998
-42.77635077684575,-63.74821771413688
-43.08202406530704,-63.10245634786286
-43.35465633736828,-62.50877788977601
-43.56098523463194,-61.952172124562686
-43.747126215893,-61.43277168476948
-43.89729530750026,-60.92957136375799
-44.03933580532932,-60.436538275187594
-44.18336838107088,-59.94141717130824
-44.33814749206168,-59.428955308708474
-44.5170757774337,-58.883528572832624
-44.69698102055093,-58.27937972220172
-44.904905106635006,-57.612704097339076
-45.110218883728024,-56.90630691808489
-45.27954550620375,-56.22456423538834
-45.42895134956365,-55.60067397686241
-45.57542631967895,-55.03213128203487
-45.71740575765147,-54.502440451013534
-45.8405863914205,-53.99259523918444
-45.96537747898185,-53.491331353430866
-46.08185679318522,-52.97870464752509
-46.21238750752627,-52.44039649016682
-46.310884693138384,-51.8484706765341
-46.38072190725124,-51.18746225113381
-46.47796736573859,-50.46528748252949
-46.54113379021187,-49.732263371223695
-46.56896182107572,-49.0492152052865
-46.586821829901936,-48.431647729974216
-46.59498095357407,-47.86588084498564
-46.62680840524039,-47.339094666850876
-46.641981780263954,-46.835629080754074
-46.675534172950904,-46.17324127682296
-46.684525237213556,-45.65936971969426
-46.708239360067154,-45.11169012521395
-46.723229555510095,-44.50895286389903
-46.73528887770013,-43.83561529547631
-46.757133042353495,-43.104002773471265
-46.77461905954563,-42.37919240660239
-46.796379266898306,-41.71179488173117
-46.816284781026546,-41.10764413636859
-46.834595106331804,-40.552935016665025
-46.851646072039735,-40.03263551767048
-46.86814749901484,-39.53227827015373
-46.88989244140807,-38.87020025796919
-46.90679075747011,-38.35441026572227
-46.92499422802568,-37.80109189305791
-46.94506765677338,-37.18865635011033
-46.96760637734189,-36.50205173704685
-46.99171738928915,-35.76799309184475
-47.015095682926,-35.05565586905992
-47.0365658559604,-34.40243107968158
-47.05611264342708,-33.80682850225724
-47.07430084902465,-33.25370813104506
-47.08329191330524,-32.72834301596342
-47.09570996219431,-32.215576572201286
-47.11043302077545,-31.6989509948812
-47.125865900222216,-31.16124773670595
-47.14238259217299,-30.58275617947508
-47.16060896018626,-29.94504466173374
-47.18075108128767,-29.239698121783565
-47.20158012580815,-28.510354563784517
-47.2213177253441,-27.81932097088083
-47.23930748640723,-27.188673557564638
-47.25587760574128,-26.609456547646758
-47.271356280090046,-26.065976549749053
-47.28636937301202,-25.54187499656374
-47.30116112394446,-25.02172251838532
-47.3163955588581,-24.489753131198153
-47.33243140442692,-23.927194148020725
-47.34992505413937,-23.31517174955108
-47.369189439774985,-22.63977541603558
-47.38995742444937,-21.912464215043574
-47.41035904996883,-21.197909897057492
-47.42916548666295,-20.539174698857835
-47.44628514474228,-19.938792139020084
-47.46222176804659,-19.382084057293888
-47.4772882883553,-18.852455279373558
-47.4921334666743,-18.334347059605026
-47.506993909959,-17.812392969533743
-47.522548909145215,-17.2692328292451
-47.53919535331948,-16.68544449633797
-47.557551473558576,-16.042774889614233
-47.57780044944117,-15.333650216701555
-47.598515006753274,-14.60793510636012
-47.61793967453627,-13.927473275179521
-47.63566229873861,-13.306177877801115
-47.652056870999125,-12.731133345845084
-47.66766529757007,-12.186169876545582
-47.68275471533662,-11.656569993574546
-47.697935722893,-11.126523896805645
-47.713536516984064,-10.578459667929724
-47.730251653511075,-9.993677064575419
-47.74852381645543,-9.353227632025181
-47.768627775184974,-8.649100364174748
-47.7893728624404,-7.922345035680983
-47.80899597477938,-7.2354846312716425
-47.82687124864204,-6.609199407835326
-47.84329635084297,-6.035169514898073
-47.85859184564441,-5.498132735295739
-47.87339122908809,-4.982400532949003
-47.88788531323527,-4.472470057350471
-47.90282971384679,-3.950661389399176
-47.91852209773813,-3.399584506856471
-47.935634123363705,-2.800477587952145
-47.95457031229309,-2.1370855661373604
-47.97320120193064,-1.4140903704762713
-47.96085947790095,-0.6920633924384275
-47.93807651791571,-0.023203120002058923
-47.9351380122249,0.585760292222859
-47.935931790436236,1.1486092610780732
-47.936588183962485,1.6790390448707821
-47.93725984245308,2.1917661725536726
-47.937824646190364,2.7027330768044804
-47.9384581422712,3.2276301884532743
-47.939015313531144,3.7845163767479018
-47.93967933954989,4.392625256391425
-47.9404044254347,5.0696310622326735
-47.94113714380806,5.804690135819685
-47.94187749466448,6.529445554913996
-47.9426102130347,7.194408325088526
-47.94322844416425,7.79752832604885
-47.94385430777295,8.353656614049772
-47.93003951463697,8.877289926960136
-47.89871580682358,9.381956785022608
-47.88693888649368,9.883936886542203
-47.87990937023224,10.398877083083448
-47.90523394696187,10.94406129084122
-47.948853584063144,11.539187338449686
-47.96635486632381,12.202221252375077
-47.978353128765825,12.92774404551554
-47.990359023691724,13.65258472839163
-48.001601670371286,14.325475135636923
-47.986390132970165,14.93645266789365
-47.940236511825326,15.498409209158066
-47.919735664098475,16.028105724418946
-47.91080565972233,16.539847581721116
-47.901997775065375,17.04865257538525
-47.89289222359611,17.570455559086202
-47.88309974871332,18.123249085796168
-47.87244480332351,18.725355395115095
-47.86056102827284,19.394369142361008
-47.86815534837244,20.12502670999172
-47.938847400656954,20.848764647933205
-48.08412407116382,21.503222920019024
-48.22979763074979,22.094476097112157
-48.33233239968134,22.645302872545102
-48.44324763430915,23.164256151125617
-48.531845490334,23.673072513280697
-48.6091320074103,24.18489016060004
-48.68878459404084,24.715067942533388
-48.77440578193173,25.28350832079242
-48.86878142717,25.909333119786417
-48.973445658724344,26.603069574594343
-49.08208641362598,27.32297253704081
-49.18483489209355,28.003851213365813
